"ticket_id";"id";"history_type_id";"queue_id";"owner_id"
"491371";"14652235";"1";"7";"1"
"491370";"14656917";"23";"7";"578"
"491370";"14652218";"1";"7";"1"
"491369";"14652276";"23";"7";"468"
"491369";"14652215";"1";"7";"1"
"491368";"14656905";"23";"7";"578"
"491368";"14652205";"1";"7";"1"
"491367";"14656343";"23";"7";"578"
"491367";"14652183";"1";"7";"1"
"491366";"14652339";"23";"13";"515"
"491366";"14652159";"1";"13";"1"
"491365";"14657704";"23";"7";"468"
"491365";"14652156";"1";"7";"1"
"491364";"14652324";"23";"7";"468"
"491364";"14652096";"1";"7";"1"
"491363";"14663898";"23";"14";"528"
"491363";"14652093";"1";"14";"1"
"491362";"14657315";"23";"7";"578"
"491362";"14652059";"1";"7";"1"
"491361";"14652266";"23";"7";"468"
"491361";"14652039";"1";"7";"1"
"491360";"14652035";"23";"6";"302"
"491360";"14652024";"1";"6";"1"
"491359";"14652176";"23";"10";"482"
"491359";"14651991";"1";"10";"1"
"491358";"14652090";"23";"10";"482"
"491358";"14651988";"1";"10";"1"
"491357";"14655362";"23";"7";"468"
"491357";"14651978";"1";"7";"1"
"491356";"14652198";"23";"7";"468"
"491356";"14651957";"1";"7";"1"
"491355";"14651954";"23";"39";"360"
"491355";"14651908";"1";"39";"1"
"491354";"14658374";"23";"12";"28"
"491354";"14651901";"1";"12";"1"
"491353";"14658324";"23";"12";"28"
"491353";"14651898";"1";"12";"1"
"491352";"14658259";"23";"12";"28"
"491352";"14651878";"1";"12";"1"
"491351";"14658205";"23";"12";"28"
"491351";"14651873";"1";"12";"1"
"491350";"14658118";"23";"12";"28"
"491350";"14651868";"1";"12";"1"
"491347";"14652620";"23";"7";"385"
"491347";"14651752";"1";"7";"1"
"491346";"14652147";"23";"5";"49"
"491346";"14651730";"1";"5";"1"
"491344";"14651823";"23";"10";"195"
"491344";"14651709";"1";"10";"1"
"491343";"14651835";"23";"10";"195"
"491343";"14651687";"1";"10";"1"
"491340";"14651782";"23";"10";"195"
"491340";"14651625";"1";"10";"1"
"491339";"14651817";"23";"7";"358"
"491339";"14651576";"1";"7";"1"
"491337";"14651920";"23";"7";"358"
"491337";"14651396";"1";"7";"1"
"491336";"14651609";"23";"8";"597"
"491336";"14651271";"1";"8";"1"
"491335";"14651646";"23";"10";"347"
"491335";"14651239";"1";"10";"1"
"491330";"14651802";"23";"7";"358"
"491330";"14651154";"1";"7";"1"
"491329";"14651788";"23";"7";"358"
"491329";"14651089";"1";"7";"1"
"491328";"14651178";"23";"10";"196"
"491328";"14651086";"1";"10";"1"
"491327";"14651316";"23";"10";"482"
"491327";"14651083";"1";"10";"1"
"491326";"14651306";"23";"10";"285"
"491326";"14651038";"1";"10";"1"
"491325";"14652126";"23";"10";"196"
"491325";"14651004";"1";"10";"1"
"491324";"14651059";"23";"10";"195"
"491324";"14650972";"1";"10";"1"
"491323";"14651656";"23";"7";"578"
"491323";"14650956";"1";"7";"1"
"491322";"14651849";"23";"7";"358"
"491322";"14650920";"1";"7";"1"
"491321";"14651300";"23";"7";"578"
"491321";"14650897";"1";"7";"1"
"491320";"14651217";"23";"7";"578"
"491320";"14650859";"1";"7";"1"
"491319";"14651229";"23";"7";"578"
"491319";"14650845";"1";"7";"1"
"491318";"14650894";"23";"10";"360"
"491318";"14650797";"1";"10";"1"
"491317";"14650872";"23";"46";"363"
"491317";"14650794";"1";"46";"1"
"491316";"14651660";"16";"8";"1"
"491316";"14650879";"23";"7";"1"
"491316";"14650878";"16";"7";"597"
"491316";"14650827";"23";"8";"597"
"491316";"14650651";"1";"8";"1"
"491315";"14652120";"23";"10";"196"
"491315";"14650633";"1";"10";"1"
"491314";"14651615";"23";"39";"360"
"491314";"14650625";"1";"39";"1"
"491313";"14651589";"23";"10";"285"
"491313";"14650556";"1";"10";"1"
"491312";"14650791";"23";"26";"207"
"491312";"14650553";"1";"26";"424"
"491311";"14650733";"23";"15";"214"
"491311";"14650550";"1";"15";"424"
"491310";"14650949";"23";"7";"578"
"491310";"14650516";"1";"7";"1"
"491309";"14650493";"23";"7";"358"
"491309";"14650395";"1";"7";"1"
"491308";"14652633";"23";"10";"195"
"491308";"14650392";"1";"10";"1"
"491307";"14651599";"23";"10";"285"
"491307";"14650389";"1";"10";"1"
"491306";"14650668";"23";"41";"391"
"491306";"14650378";"1";"41";"1"
"491305";"14650365";"23";"38";"310"
"491305";"14650279";"1";"38";"1"
"491304";"14650448";"23";"7";"358"
"491304";"14650276";"1";"7";"1"
"491303";"14650266";"23";"10";"375"
"491303";"14650188";"1";"10";"1"
"491297";"14650375";"23";"7";"358"
"491297";"14650144";"1";"7";"1"
"491296";"14650759";"23";"10";"347"
"491296";"14650110";"1";"10";"1"
"491295";"14650719";"23";"10";"347"
"491295";"14650107";"1";"10";"1"
"491294";"14650693";"23";"10";"347"
"491294";"14650048";"1";"10";"1"
"491293";"14650678";"23";"10";"347"
"491293";"14650045";"1";"10";"1"
"491292";"14650543";"23";"10";"347"
"491292";"14650010";"1";"10";"1"
"491291";"14650936";"23";"10";"347"
"491291";"14649956";"1";"10";"1"
"491290";"14650358";"23";"7";"358"
"491290";"14649953";"1";"7";"1"
"491289";"14650326";"23";"7";"358"
"491289";"14649950";"1";"7";"1"
"491288";"14650509";"23";"10";"347"
"491288";"14649947";"1";"10";"1"
"491287";"14650308";"23";"7";"358"
"491287";"14649944";"1";"7";"1"
"491286";"14650236";"23";"7";"358"
"491286";"14649934";"1";"7";"1"
"491285";"14650102";"23";"8";"240"
"491285";"14649920";"1";"8";"1"
"491284";"14652867";"23";"7";"277"
"491284";"14649895";"1";"7";"1"
"491283";"14650182";"23";"10";"347"
"491283";"14649892";"1";"10";"1"
"491282";"14650209";"23";"7";"358"
"491282";"14649869";"1";"7";"1"
"491281";"14651172";"23";"6";"568"
"491281";"14651135";"23";"6";"1"
"491281";"14651134";"16";"6";"606"
"491281";"14651080";"23";"14";"606"
"491281";"14650597";"23";"14";"1"
"491281";"14650596";"16";"14";"568"
"491281";"14650529";"23";"6";"568"
"491281";"14649866";"1";"6";"1"
"491280";"14649850";"23";"14";"606"
"491280";"14649773";"1";"14";"1"
"491279";"14649859";"23";"7";"358"
"491279";"14649710";"1";"7";"1"
"491278";"14649844";"23";"10";"196"
"491278";"14649647";"1";"10";"1"
"491277";"14656941";"23";"7";"578"
"491277";"14649644";"1";"7";"1"
"491276";"14649723";"23";"7";"468"
"491276";"14649628";"1";"7";"1"
"491275";"14650037";"23";"8";"392"
"491275";"14649685";"23";"8";"597"
"491275";"14649608";"1";"8";"1"
"491274";"14649733";"23";"7";"468"
"491274";"14649598";"1";"7";"1"
"491273";"14649746";"23";"7";"468"
"491273";"14649579";"1";"7";"1"
"491272";"14649828";"23";"7";"468"
"491272";"14649541";"1";"7";"1"
"491271";"14649756";"23";"7";"468"
"491271";"14649520";"1";"7";"1"
"491270";"14649814";"23";"7";"468"
"491270";"14649517";"1";"7";"1"
"491269";"14651936";"23";"10";"196"
"491269";"14649461";"1";"10";"1"
"491268";"14650334";"23";"10";"285"
"491268";"14649431";"1";"10";"1"
"491267";"14650969";"23";"28";"168"
"491267";"14649415";"1";"28";"1"
"491266";"14649458";"23";"10";"375"
"491266";"14649396";"1";"10";"1"
"491265";"14649766";"23";"7";"468"
"491265";"14649383";"1";"7";"1"
"491264";"14649798";"23";"7";"468"
"491264";"14649373";"1";"7";"1"
"491263";"14649641";"23";"10";"195"
"491263";"14649355";"1";"10";"1"
"491262";"14649786";"23";"7";"468"
"491262";"14649330";"1";"7";"1"
"491261";"14650487";"23";"10";"285"
"491261";"14649327";"1";"10";"1"
"491260";"14649703";"23";"7";"468"
"491260";"14649276";"1";"7";"1"
"491259";"14651749";"23";"10";"196"
"491259";"14649272";"1";"10";"1"
"491258";"14649625";"23";"7";"358"
"491258";"14649269";"1";"7";"1"
"491257";"14650779";"23";"10";"196"
"491257";"14649266";"1";"10";"1"
"491256";"14649566";"23";"10";"196"
"491256";"14649209";"1";"10";"1"
"491255";"14649576";"23";"7";"358"
"491255";"14649206";"1";"7";"1"
"491254";"14649248";"23";"10";"459"
"491254";"14649174";"1";"10";"1"
"491253";"14650773";"23";"10";"482"
"491253";"14649115";"1";"10";"1"
"491252";"14650785";"23";"10";"482"
"491252";"14649112";"1";"10";"1"
"491251";"14649560";"23";"7";"358"
"491251";"14649109";"1";"7";"1"
"491250";"14650753";"23";"10";"482"
"491250";"14649106";"1";"10";"1"
"491249";"14649428";"23";"7";"578"
"491249";"14649063";"1";"7";"1"
"491248";"14649492";"23";"7";"578"
"491248";"14649053";"1";"7";"1"
"491247";"14649195";"23";"7";"578"
"491247";"14649032";"1";"7";"1"
"491246";"14649510";"23";"7";"468"
"491246";"14649029";"1";"7";"1"
"491245";"14649076";"23";"10";"482"
"491245";"14649005";"1";"10";"1"
"491244";"14648938";"23";"7";"385"
"491244";"14648893";"1";"7";"1"
"491243";"14648990";"23";"7";"358"
"491243";"14648876";"1";"7";"1"
"491242";"14649263";"23";"8";"392"
"491242";"14649093";"16";"8";"1"
"491242";"14648873";"1";"7";"1"
"491241";"14741851";"23";"7";"385"
"491241";"14649697";"23";"7";"358"
"491241";"14648863";"1";"7";"1"
"491240";"14648960";"23";"7";"358"
"491240";"14648812";"1";"7";"1"
"491239";"14648950";"23";"7";"358"
"491239";"14648809";"1";"7";"1"
"491238";"14648802";"23";"42";"351"
"491238";"14648747";"1";"42";"1"
"491237";"14648928";"23";"7";"358"
"491237";"14648696";"1";"7";"1"
"491236";"14648796";"23";"10";"285"
"491236";"14648693";"1";"10";"1"
"491235";"14648724";"23";"7";"468"
"491235";"14648641";"1";"7";"1"
"491234";"14648944";"23";"10";"285"
"491234";"14648638";"1";"10";"1"
"491233";"14648770";"23";"10";"196"
"491233";"14648577";"1";"10";"1"
"491232";"14650741";"23";"38";"26"
"491232";"14648574";"1";"38";"1"
"491231";"14648739";"23";"7";"468"
"491231";"14648558";"1";"7";"1"
"491230";"14648616";"23";"39";"416"
"491230";"14648550";"1";"39";"1"
"491229";"14649026";"23";"7";"358"
"491229";"14648540";"1";"7";"1"
"491228";"14650230";"23";"14";"588"
"491228";"14648530";"1";"14";"1"
"491227";"14648846";"23";"7";"385"
"491227";"14648520";"1";"7";"1"
"491226";"14649452";"23";"25";"605"
"491226";"14648488";"1";"25";"1"
"491225";"14648631";"23";"42";"339"
"491225";"14648485";"1";"42";"1"
"491224";"14648622";"23";"10";"364"
"491224";"14648453";"1";"10";"1"
"491223";"14650088";"23";"7";"468"
"491223";"14648443";"1";"7";"1"
"491222";"14648836";"23";"7";"358"
"491222";"14648287";"1";"7";"1"
"491221";"14648790";"23";"7";"468"
"491221";"14648271";"1";"7";"1"
"491220";"14648764";"23";"7";"277"
"491220";"14648261";"1";"7";"1"
"491219";"14648568";"23";"7";"578"
"491219";"14648251";"1";"7";"1"
"491218";"14650713";"23";"10";"195"
"491218";"14648233";"1";"10";"1"
"491217";"14648780";"23";"7";"468"
"491217";"14648223";"1";"7";"1"
"491216";"14650703";"23";"10";"195"
"491216";"14648171";"1";"10";"1"
"491215";"14648690";"23";"7";"358"
"491215";"14648109";"1";"7";"1"
"491214";"14650034";"23";"25";"605"
"491214";"14648080";"1";"25";"1"
"491213";"14648115";"23";"11";"258"
"491213";"14648047";"1";"11";"1"
"491212";"14648102";"23";"10";"300"
"491212";"14648044";"1";"10";"1"
"491211";"14648673";"23";"7";"358"
"491211";"14648034";"1";"7";"1"
"491210";"14648201";"23";"10";"195"
"491210";"14647997";"1";"10";"1"
"491209";"14648511";"23";"7";"358"
"491209";"14647994";"1";"7";"1"
"491208";"14648434";"23";"5";"49"
"491208";"14647972";"1";"5";"1"
"491207";"14648137";"23";"7";"385"
"491207";"14647955";"1";"7";"1"
"491206";"14648478";"23";"7";"358"
"491206";"14647927";"1";"7";"1"
"491205";"14648092";"23";"10";"285"
"491205";"14647889";"1";"10";"1"
"491204";"14647924";"23";"7";"358"
"491204";"14647873";"1";"7";"1"
"491203";"14648440";"23";"7";"358"
"491203";"14647825";"1";"7";"1"
"491202";"14647914";"23";"7";"358"
"491202";"14647822";"1";"7";"1"
"491201";"14647886";"23";"7";"358"
"491201";"14647781";"1";"7";"1"
"491200";"14647859";"23";"8";"223"
"491200";"14647778";"1";"8";"1"
"491199";"14647815";"23";"10";"482"
"491199";"14647711";"1";"10";"1"
"491198";"14648077";"23";"7";"468"
"491198";"14647701";"1";"7";"1"
"491197";"14647753";"23";"10";"196"
"491197";"14647671";"1";"10";"1"
"491196";"14647738";"23";"39";"416"
"491196";"14647663";"1";"39";"1"
"491195";"14647648";"23";"10";"482"
"491195";"14647621";"1";"10";"1"
"491194";"14647677";"23";"7";"385"
"491194";"14647611";"1";"7";"1"
"491193";"14647654";"23";"39";"360"
"491193";"14647603";"1";"39";"1"
"491192";"14648163";"23";"10";"195"
"491192";"14647539";"1";"10";"1"
"491191";"14648153";"23";"10";"195"
"491191";"14647536";"1";"10";"1"
"491190";"14647866";"23";"7";"358"
"491190";"14647533";"1";"7";"1"
"491189";"14647845";"23";"7";"358"
"491189";"14647523";"1";"7";"1"
"491188";"14647642";"23";"10";"196"
"491188";"14647458";"1";"10";"1"
"491187";"14647767";"23";"7";"358"
"491187";"14647455";"1";"7";"1"
"491186";"14647747";"23";"7";"358"
"491186";"14647435";"1";"7";"1"
"491185";"14647516";"23";"10";"285"
"491185";"14647403";"1";"10";"1"
"491184";"14647698";"23";"10";"375"
"491184";"14647352";"1";"10";"1"
"491183";"14647968";"23";"13";"8"
"491183";"14647313";"1";"13";"1"
"491182";"14647660";"23";"7";"358"
"491182";"14647241";"1";"7";"1"
"491181";"14647192";"23";"10";"482"
"491181";"14647164";"1";"10";"1"
"491180";"14647323";"23";"7";"468"
"491180";"14647137";"1";"7";"1"
"491179";"14647304";"23";"7";"468"
"491179";"14647091";"1";"7";"1"
"491178";"14647204";"23";"7";"358"
"491178";"14647078";"1";"7";"1"
"491177";"14647294";"23";"7";"468"
"491177";"14647068";"1";"7";"1"
"491176";"14647130";"23";"14";"588"
"491176";"14647054";"1";"14";"1"
"491175";"14647171";"23";"8";"240"
"491175";"14647030";"1";"8";"1"
"491174";"14647047";"23";"10";"285"
"491174";"14647008";"1";"10";"1"
"491173";"14647104";"23";"15";"214"
"491173";"14646996";"1";"15";"1"
"491172";"14647284";"23";"7";"468"
"491172";"14646939";"1";"7";"1"
"491171";"14647274";"23";"7";"468"
"491171";"14646917";"1";"7";"1"
"491170";"14646973";"23";"6";"133"
"491170";"14646957";"23";"6";"1"
"491170";"14646956";"16";"6";"588"
"491170";"14646953";"23";"14";"588"
"491170";"14646914";"1";"14";"1"
"491169";"14646993";"23";"46";"363"
"491169";"14646902";"1";"46";"1"
"491168";"14648143";"23";"41";"391"
"491168";"14646841";"1";"41";"1"
"491167";"14647400";"23";"7";"468"
"491167";"14646780";"1";"7";"1"
"491166";"14647424";"23";"25";"605"
"491166";"14646764";"1";"25";"1"
"491165";"14647264";"23";"7";"468"
"491165";"14646761";"1";"7";"1"
"491164";"14646861";"23";"10";"285"
"491164";"14646717";"1";"10";"1"
"491163";"14646855";"23";"10";"285"
"491163";"14646714";"1";"10";"1"
"491162";"14647588";"23";"25";"605"
"491162";"14646670";"1";"25";"1"
"491161";"14647254";"23";"7";"468"
"491161";"14646657";"1";"7";"1"
"491160";"14647224";"23";"7";"468"
"491160";"14646638";"1";"7";"1"
"491159";"14647234";"23";"7";"468"
"491159";"14646616";"1";"7";"1"
"491158";"14646895";"23";"7";"578"
"491158";"14646591";"1";"7";"1"
"491157";"14646877";"23";"7";"578"
"491157";"14646588";"1";"7";"1"
"491156";"14647214";"23";"7";"468"
"491156";"14646528";"1";"7";"1"
"491155";"14646867";"23";"7";"578"
"491155";"14646515";"1";"7";"1"
"491154";"14649242";"23";"25";"605"
"491154";"14646499";"1";"25";"1"
"491153";"14725928";"23";"7";"578"
"491153";"14646496";"1";"7";"1"
"491152";"14648284";"23";"28";"168"
"491152";"14646486";"1";"28";"1"
"491151";"14663025";"23";"7";"358"
"491151";"14646458";"1";"7";"1"
"491149";"14667507";"23";"6";"6"
"491149";"14666309";"23";"6";"1"
"491149";"14666308";"16";"6";"588"
"491149";"14646654";"23";"14";"588"
"491149";"14646421";"1";"14";"1"
"491148";"14647198";"23";"7";"468"
"491148";"14646411";"1";"7";"1"
"491147";"14646835";"23";"7";"358"
"491147";"14646384";"1";"7";"1"
"491146";"14646987";"23";"7";"358"
"491146";"14646365";"1";"7";"1"
"491145";"14646455";"23";"7";"358"
"491145";"14646348";"1";"7";"1"
"491144";"14646408";"23";"7";"358"
"491144";"14646321";"1";"7";"1"
"491143";"14646793";"23";"12";"28"
"491143";"14646318";"1";"12";"1"
"491142";"14646438";"23";"7";"358"
"491142";"14646315";"1";"7";"1"
"491140";"14646398";"23";"7";"358"
"491140";"14646243";"1";"7";"1"
"491139";"14646378";"23";"7";"358"
"491139";"14646240";"1";"7";"1"
"491138";"14646694";"23";"7";"358"
"491138";"14646208";"1";"7";"1"
"491137";"14646312";"23";"7";"358"
"491137";"14646198";"1";"7";"1"
"491135";"14646632";"23";"7";"358"
"491135";"14646150";"1";"7";"1"
"491134";"14646227";"23";"8";"240"
"491134";"14646125";"1";"8";"1"
"491133";"14646302";"23";"7";"358"
"491133";"14646074";"1";"7";"1"
"491132";"14646117";"23";"7";"578"
"491132";"14646050";"1";"7";"1"
"491131";"14646287";"23";"7";"358"
"491131";"14645886";"1";"7";"1"
"491130";"14645869";"23";"10";"482"
"491130";"14645821";"1";"10";"1"
"491129";"14646267";"23";"10";"285"
"491129";"14645818";"1";"10";"1"
"491128";"14646237";"23";"7";"358"
"491128";"14645789";"1";"7";"1"
"491127";"14646189";"23";"7";"468"
"491127";"14645779";"1";"7";"1"
"491126";"14646221";"23";"10";"285"
"491126";"14645756";"1";"10";"1"
"491125";"14646195";"23";"7";"358"
"491125";"14645739";"1";"7";"1"
"491124";"14646147";"23";"7";"358"
"491124";"14645713";"1";"7";"1"
"491123";"14646092";"23";"7";"358"
"491123";"14645684";"1";"7";"1"
"491122";"14646102";"23";"7";"358"
"491122";"14645681";"1";"7";"1"
"491121";"14646172";"23";"7";"468"
"491121";"14645671";"1";"7";"1"
"491120";"14645710";"23";"11";"258"
"491120";"14645659";"1";"11";"1"
"491119";"14645729";"23";"10";"482"
"491119";"14645612";"1";"10";"1"
"491118";"14646071";"23";"7";"358"
"491118";"14645609";"1";"7";"1"
"491117";"14646047";"23";"7";"358"
"491117";"14645587";"1";"7";"1"
"491116";"14645899";"23";"7";"358"
"491116";"14645558";"1";"7";"1"
"491115";"14645879";"23";"7";"358"
"491115";"14645555";"1";"7";"1"
"491114";"14645606";"23";"8";"13"
"491114";"14645526";"1";"8";"1"
"491113";"14645863";"23";"7";"358"
"491113";"14645513";"1";"7";"1"
"491112";"14645809";"23";"7";"358"
"491112";"14645410";"1";"7";"1"
"491111";"14645447";"23";"7";"578"
"491111";"14645366";"1";"7";"1"
"491110";"14645457";"23";"7";"578"
"491110";"14645313";"1";"7";"1"
"491109";"14645427";"23";"7";"578"
"491109";"14645310";"1";"7";"1"
"491108";"14645437";"23";"7";"578"
"491108";"14645276";"1";"7";"1"
"491107";"14646483";"23";"17";"215"
"491107";"14645231";"1";"17";"1"
"491106";"14645490";"23";"7";"578"
"491106";"14645228";"1";"7";"1"
"491105";"14645389";"23";"7";"578"
"491105";"14645190";"1";"7";"1"
"491104";"14645359";"23";"7";"578"
"491104";"14645136";"1";"7";"1"
"491103";"14645401";"23";"7";"578"
"491103";"14645133";"1";"7";"1"
"491102";"14645379";"23";"7";"578"
"491102";"14645130";"1";"7";"1"
"491101";"14645496";"23";"7";"578"
"491101";"14645084";"1";"7";"1"
"491100";"14645343";"23";"7";"578"
"491100";"14645062";"1";"7";"1"
"491099";"14645303";"23";"7";"578"
"491099";"14645028";"1";"7";"1"
"491098";"14645353";"23";"8";"597"
"491098";"14644980";"1";"8";"1"
"491097";"14645581";"23";"7";"578"
"491097";"14644952";"1";"7";"1"
"491096";"14645333";"23";"7";"578"
"491096";"14644929";"1";"7";"1"
"491095";"14645293";"23";"7";"578"
"491095";"14644919";"1";"7";"1"
"491094";"14645273";"23";"7";"578"
"491094";"14644847";"1";"7";"1"
"491093";"14645656";"23";"6";"371"
"491093";"14645210";"16";"6";"1"
"491093";"14644889";"16";"14";"1"
"491093";"14644827";"1";"6";"1"
"491092";"14645013";"23";"8";"14"
"491092";"14644965";"23";"8";"13"
"491092";"14644824";"1";"8";"1"
"491091";"14645253";"23";"7";"578"
"491091";"14644796";"1";"7";"1"
"491090";"14644880";"23";"7";"358"
"491090";"14644754";"1";"7";"1"
"491089";"14644997";"23";"6";"568"
"491089";"14644940";"23";"6";"1"
"491089";"14644939";"16";"6";"606"
"491089";"14644874";"23";"14";"606"
"491089";"14644774";"23";"14";"1"
"491089";"14644773";"16";"14";"568"
"491089";"14644767";"23";"6";"568"
"491089";"14644732";"1";"6";"1"
"491088";"14645263";"23";"7";"578"
"491088";"14644729";"1";"7";"1"
"491087";"14644901";"23";"7";"358"
"491087";"14644726";"1";"7";"1"
"491086";"14645187";"23";"7";"578"
"491086";"14644702";"1";"7";"1"
"491085";"14645225";"23";"7";"578"
"491085";"14644699";"1";"7";"1"
"491084";"14645207";"23";"7";"578"
"491084";"14644664";"1";"7";"1"
"491083";"14645167";"23";"7";"578"
"491083";"14644661";"1";"7";"1"
"491082";"14645111";"23";"7";"578"
"491082";"14644658";"1";"7";"1"
"491081";"14645127";"23";"7";"578"
"491081";"14644618";"1";"7";"1"
"491080";"14645075";"23";"7";"578"
"491080";"14644615";"1";"7";"1"
"491079";"14646361";"23";"5";"199"
"491079";"14644583";"1";"5";"1"
"491078";"14645045";"23";"7";"578"
"491078";"14644580";"1";"7";"1"
"491077";"14644789";"23";"6";"568"
"491077";"14644577";"1";"6";"1"
"491076";"14645010";"23";"7";"578"
"491076";"14644547";"1";"7";"1"
"491075";"14645025";"23";"7";"578"
"491075";"14644544";"1";"7";"1"
"491074";"14644612";"23";"10";"459"
"491074";"14644502";"1";"10";"1"
"491073";"14645055";"23";"7";"578"
"491073";"14644476";"1";"7";"1"
"491072";"14658077";"23";"5";"49"
"491072";"14646698";"23";"5";"1"
"491072";"14646697";"16";"5";"588"
"491072";"14646688";"23";"14";"588"
"491072";"14644462";"1";"14";"1"
"491071";"14644977";"23";"7";"578"
"491071";"14644452";"1";"7";"1"
